model_id,attack_id,category,n_seeds,C@0.2_mean,C@0.2_std,C@0.2_ci_lower,C@0.2_ci_upper,C@0.2_frac_inf,C@0.5_mean,C@0.5_std,C@0.5_ci_lower,C@0.5_ci_upper,C@0.5_frac_inf,C@0.8_mean,C@0.8_std,C@0.8_ci_lower,C@0.8_ci_upper,C@0.8_frac_inf,AE_mean,AE_std,AE_ci_lower,AE_ci_upper,EE_mean,EE_std,EE_ci_lower,EE_ci_upper,ER_mean,ER_std,ER_ci_lower,ER_ci_upper,CAURC_mean,CAURC_std,CAURC_ci_lower,CAURC_ci_upper,log_CAURC_mean,log_CAURC_std,log_CAURC_ci_lower,log_CAURC_ci_upper,R@10_mean,R@10_std,R@10_ci_lower,R@10_ci_upper,R@100_mean,R@100_std,R@100_ci_lower,R@100_ci_upper,R@1000_mean,R@1000_std,R@1000_ci_lower,R@1000_ci_upper
tulu2-7b-dpo,gcg,Disinformation,10,155.1031908,87.3169546737508,92.64040426580485,217.56597733419514,0.0,359.8135003333333,87.92598898117393,296.91503690135,422.7119637653166,0.0,507.71145777777775,86.94648950726734,416.4667129250091,598.9562026305464,0.4,0.0015299256092716094,0.0003049220533388589,0.0013117975126329014,0.0017480537059103175,0.0015682744982136933,0.0008477189771925594,0.0009618528735566076,0.002174696122870779,0.32837301152395915,0.17424769664219725,0.20372371838148196,0.45302230466643634,181.53984795000002,20.988389709609635,166.52565842602715,196.5540374739729,0.38610967190519535,0.14327605871568352,0.2836161538426727,0.488603189967718,0.014890679743452581,0.01086355337332917,0.00711936181446065,0.022661997672444513,0.15040442996723263,0.09829157678046287,0.08009087171858269,0.22071798821588257,0.77,0.06749485577105532,0.7217170888066816,0.8182829111933184
tulu2-7b-dpo,gcg,Economic harm,10,127.64918199999997,40.10383511423656,98.96062659512201,156.33773740487794,0.0,313.38239533333336,77.36400716273242,258.03951853590877,368.72527213075796,0.0,430.02796199999995,79.5380609024071,331.26841529054263,528.7875087094573,0.5,0.00158527790557619,0.00037064233762668336,0.0013201363497098314,0.0018504194614425485,0.0016927248523144756,0.0007153202570473143,0.0011810155664549683,0.0022044341381739826,0.37619047107095616,0.15216872591419098,0.2673355221154824,0.4850454200264299,184.46143096999998,16.616228000569016,172.57489751860982,196.34796442139015,0.39975653469229,0.08709695747535268,0.33745112467326316,0.46206194471131684,0.014478490655405402,0.007449966877073886,0.009149105400637892,0.019807875910172912,0.15014275945680985,0.06679139193768995,0.10236307597478997,0.19792244293882974,0.76,0.09660917830792962,0.6908899571172712,0.8291100428827288
tulu2-7b-dpo,gcg,Expert advice,10,58.27898663333334,15.176055428471807,47.422690577182436,69.13528268948424,0.0,302.7782939,171.19512452610203,180.312679301745,425.243908498255,0.0,449.97835299999997,18.40774172488967,284.5913553710177,615.3653506289822,0.8,0.0012086357129522235,0.0003566911417313161,0.0009534742414161654,0.0014637971844882816,0.002484480882561542,0.0007628075610885403,0.001938801225810215,0.003030160539312869,0.6101190375245892,0.15707394564830374,0.49775510575701426,0.722482969292164,220.86378667999998,10.609296085736569,213.2743534575808,228.45321990241916,0.6622830829249697,0.11646033953358609,0.5789723747679305,0.745593791082009,0.03629775572472392,0.008879934121300052,0.029945433526487382,0.04265007792296046,0.34409316628113035,0.08510763201342472,0.28321083396951696,0.40497549859274373,0.63,0.11595018087284058,0.5470542373640658,0.7129457626359342
tulu2-7b-dpo,gcg,Fraud/Deception,10,85.69910596666666,36.27571989456038,59.74901922103547,111.64919271229786,0.0,302.2573516333333,117.2994764636232,218.34636107833703,386.1683421883296,0.0,451.14383,42.93199104816829,65.41519430916787,836.8724656908321,0.8,0.0015011595529610463,0.0003404147464141344,0.0012576415132194427,0.0017446775927026498,0.0022647734494727397,0.0007387152877060406,0.0017363283668661172,0.0027932185320793624,0.5128571351341837,0.22501700143287032,0.351889669198369,0.6738246010699984,190.77405517999995,16.129728238096135,179.23554269344783,202.31256766655207,0.5221301509310237,0.11573487569442636,0.43933840834135934,0.6049218935206879,0.02590972713082177,0.009136329023636005,0.019373991068543536,0.03244546319310001,0.2500972846159716,0.08076620277371276,0.19232062369276912,0.307873945539174,0.72,0.12292725943057184,0.6320631360342929,0.8079368639657071
tulu2-7b-dpo,gcg,Government decision-making,10,136.18047371666665,72.3329283667745,84.43661388041312,187.9243335529202,0.0,347.43339696666663,125.83625567642903,257.4155624470429,437.4512314862904,0.0,441.73637984,129.32775774626924,281.1547590780395,602.3180006019604,0.5,0.0016253158537088551,0.000606452457759021,0.0011914858999080567,0.0020591458075096534,0.0013988337072523111,0.0007695605452606308,0.0008483232566375686,0.0019493441578670536,0.303452376612552,0.16163263724013396,0.18782735333257092,0.419077399892533,175.33153301,29.83697156213951,153.98744934977316,196.67561667022682,0.40228322882779954,0.15721346158578048,0.28981949337085766,0.5147469642847414,0.01720655614360643,0.012376705052696686,0.008352794710997837,0.026060317576215023,0.16224880421692883,0.10717041993017873,0.08558370420409933,0.23891390422975833,0.7499999999999999,0.1433720877840438,0.6474377868802518,0.852562213119748
tulu2-7b-dpo,gcg,Harassment/Discrimination,10,160.5223945,77.53914169774819,105.05423400347789,215.9905549965221,0.0,489.6765301666667,129.72631182823125,381.2226193924055,598.1304409409279,0.2,522.47990475,114.09699835521093,-502.6409535534575,1547.6007630534573,0.8,0.00107695427146118,0.00041749208366329596,0.0007782984262245587,0.0013756101166978011,0.001360114549259549,0.0005871155968659106,0.0009401173524384312,0.0017801117460806669,0.390436500804688,0.16983574858335324,0.2689433251748887,0.5119296764344873,182.29231141,16.121457325926297,170.75971557758726,193.82490724241273,0.34291572782082724,0.16560616040902157,0.224448217300948,0.4613832383407065,0.011909401853776324,0.013857275510169813,0.0019965041196381827,0.021822299587914464,0.12207199011352558,0.12189512751982812,0.034873468838041724,0.20927051138900943,0.62,0.16193277068654827,0.5041602741864137,0.7358397258135863
tulu2-7b-dpo,gcg,Malware/Hacking,10,148.7964134,57.68612694260848,107.53024411290461,190.06258268709541,0.0,308.1058559333333,97.45953108971517,238.3875073156429,377.82420455102374,0.0,449.2666886666666,73.96081898107666,392.4153705288501,506.1180068044831,0.1,0.0018437278825192836,0.0003441270685960432,0.0015975542074676634,0.002089901557570904,0.0013938512375633587,0.000816960273306079,0.0008094330641501735,0.001978269410976544,0.25174602869613255,0.13640589608382694,0.1541671289174501,0.349324928474815,167.72226581,20.450783649841735,153.09265649357377,182.35187512642625,0.35222038742904005,0.16877273308298144,0.23148764727858562,0.4729531275794945,0.012237902912150376,0.015193147248591,0.001369380104441601,0.02310642571985915,0.127438156272415,0.1175471109253656,0.04335001869505496,0.21152629384977506,0.8400000000000001,0.08432740427115679,0.7796758089920479,0.9003241910079522
tulu2-7b-dpo,gcg,Physical harm,10,260.9786613,101.30791854539068,188.5073421390412,333.4499804609588,0.0,478.8219833666667,88.08550443710568,415.8094094516735,541.8345572816598,0.0,484.12333850000005,83.21519049960351,-263.5354845942121,1231.782161594212,0.8,0.0011568379734843313,0.00035387819308496215,0.0009036887641885833,0.0014099871827800794,0.0007479668594868612,0.00040506382419004525,0.0004582016554936252,0.0010377320634800972,0.17615079099388864,0.08281404603027141,0.11690919125476149,0.2353923907330158,155.56010697000002,15.323889051119451,144.59805711095348,166.52215682904657,0.26638021281537105,0.09256890041650939,0.20016041062431034,0.33260001500643177,0.00946947872493697,0.007430351120619667,0.004154125737014824,0.014784831712859116,0.0880568241351841,0.06027673839298283,0.04493744305637674,0.13117620521399148,0.6599999999999999,0.12649110640673517,0.5695137134880718,0.7504862865119281
tulu2-7b-dpo,gcg,Privacy,10,59.794630666666684,34.938343884740995,34.80124508553928,84.78801624779409,0.0,153.82298076666666,47.04200218294267,120.17115963441154,187.47480189892178,0.0,295.7881019,49.79727328643109,260.16527855604306,331.41092524395697,0.0,0.0025980392873875386,0.0002593279297715843,0.0024125272619143602,0.002783551312860717,0.0033594072179989826,0.0008536959491896243,0.0027487099251470035,0.003970104510850962,0.5305555494174383,0.1257351480824871,0.440610042913387,0.6205010559214896,165.50255014000004,11.290113561414499,157.42608943464913,173.57901084535095,0.6365457116640197,0.11499914754045072,0.5542802772902189,0.7188111460378206,0.038725805658321726,0.011067237279411848,0.030808781040478468,0.04664283027616498,0.3637187026914032,0.09492247800393662,0.29581525251943863,0.4316221528633678,0.8700000000000001,0.04830458915396478,0.8354449785586358,0.9045550214413645
tulu2-7b-dpo,gcg,Sexual/Adult content,10,370.2771141,158.64723304632267,256.78772032717563,483.7665078728244,0.0,552.5844024,65.49597034289383,471.26041399780735,633.9083908021928,0.5,,,,,1.0,0.0006786984561017056,0.000244198562931753,0.0005040093276803641,0.0008533875845230471,0.00037601535548619105,0.0005313517332114412,-4.0907763660956485e-06,0.0007561214873384777,0.11333333117777782,0.15729189364182797,0.0008134888078928926,0.22585317354766274,118.42534226000001,34.41241297747727,93.80818498544713,143.0424995345529,0.13743185273510433,0.08066263148603033,0.07972928224780576,0.1951344232224029,0.0012297677684410258,0.0038888671413361765,-0.0015521601975162047,0.004011695734398257,0.022034671141441597,0.039845364085879485,-0.006468985228307793,0.050538327511190986,0.44000000000000006,0.12649110640673517,0.34951371348807186,0.5304862865119282
tulu2-7b-dpo,jailbroken,Disinformation,10,7.574060299999999,2.847470339945397,5.537102727773423,9.611017872226576,0.0,19.242977599999996,5.299228974406068,15.452137556838773,23.03381764316122,0.0,32.729697599999994,4.970633532437896,29.173920575521187,36.2854746244788,0.0,0.023685630495816394,0.003079185793604879,0.02148291367359438,0.025888347318038407,0.025871730616075884,0.004986645084891979,0.022304499616973734,0.029438961615178033,0.6211111046654321,0.11833898301561725,0.536456495919665,0.7057657134111991,21.31943033,2.9099973493181097,19.23774362980896,23.40111703019104,0.5278427968104447,0.07675503891656496,0.47293554965343276,0.5827500439674566,0.28493505026352245,0.06443263574441367,0.23884271931386383,0.3310273812131811,0.9700000000000001,0.04830458915396478,0.9354449785586357,1.0045550214413645,0.9700000000000001,0.04830458915396478,0.9354449785586357,1.0045550214413645
tulu2-7b-dpo,jailbroken,Economic harm,10,8.349841256190476,3.6438031857820135,5.7432214832434045,10.956461029137548,0.0,17.047600370476193,4.288954298042268,13.979467293979093,20.115733446973294,0.0,26.766218033333338,5.9866974512607065,22.483592667617014,31.048843399049662,0.0,0.03162745783808176,0.009425130049988243,0.024885125967151037,0.03836978970901249,0.03170277489308081,0.008781176674602587,0.02542109951635533,0.037984450269806284,0.7088888815901235,0.1383619621639696,0.6099106964324761,0.807867066747771,15.32319411,3.6871152685861595,12.685590739507008,17.960797480492992,0.44602406805036743,0.08549729716981981,0.38486298607811065,0.5071851500226242,0.278650950982402,0.12948664811974897,0.18602178301894617,0.37128011894585783,0.97,0.04830458915396478,0.9354449785586356,1.0045550214413643,0.97,0.04830458915396478,0.9354449785586356,1.0045550214413643
tulu2-7b-dpo,jailbroken,Expert advice,10,7.956078273333334,1.7206851455546321,6.72517427145969,9.18698227520698,0.0,21.064170349999994,5.235486269853409,17.318929090745762,24.809411609254227,0.0,34.0219475,8.291657788431138,28.09045283910034,39.95344216089967,0.0,0.025739586709668676,0.005585506742400455,0.0217439558881468,0.02973521753119055,0.024471065410442572,0.006930260654084889,0.01951345559136617,0.029428675229518975,0.5599999944,0.1429840691670074,0.45771535307759414,0.6622846357224059,19.14588226,3.4656184866396202,16.666728142122743,21.625036377877258,0.4726258139086913,0.03594121962897959,0.4469150142380923,0.49833661357929027,0.26311719548032075,0.06100733960919641,0.21947517377598444,0.30675921718465704,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
tulu2-7b-dpo,jailbroken,Fraud/Deception,10,6.2429567100000005,2.9334891428785426,4.144464993051869,8.341448426948132,0.0,13.968681618333335,3.5244271603929946,11.447458309555627,16.48990492711104,0.0,22.5212153,4.915299402240807,19.005021927693562,26.03740867230644,0.0,0.03717491053124017,0.008000659738931,0.031451583334674425,0.04289823772780591,0.03738706130983106,0.007279758053258769,0.03217943611263684,0.04259468650702528,0.7599999924,0.09660917734183787,0.6908899502083716,0.8291100345916285,13.809084039999998,3.872391163321306,11.038942278698325,16.57922580130167,0.48695174080241743,0.0908262497585001,0.42197855579425797,0.551924925810577,0.36390316425664837,0.11115919837212325,0.28438466403898693,0.4434216644743098,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
tulu2-7b-dpo,jailbroken,Government decision-making,10,7.247550330952381,2.8646170958342037,5.198326708485755,9.296773953419008,0.0,16.17101757738095,4.517029270577751,12.939729494201522,19.40230566056038,0.0,24.733666503333335,5.906538327589646,20.50838352031166,28.95894948635501,0.0,0.034797007786807374,0.009987847247963682,0.027652132282196457,0.04194188329141829,0.03373674915699273,0.010261272656539675,0.026396276898089124,0.041077221415896335,0.676666659825926,0.13151538294821816,0.5825862223925415,0.7707470972593105,14.3562142,3.122248473177202,12.122692192556325,16.589736207443675,0.4584356109972666,0.07058982931124487,0.40793868910817715,0.5089325328863561,0.3195639278848857,0.13136142865587763,0.22559362271773087,0.4135342330520405,0.99,0.031622776601683784,0.9673784283720179,1.012621571627982,0.99,0.031622776601683784,0.9673784283720179,1.012621571627982
tulu2-7b-dpo,jailbroken,Harassment/Discrimination,10,9.009947106666667,3.603912291634006,6.431863560333717,11.588030652999617,0.0,20.321510138095242,5.20622155253246,16.597203596477833,24.04581667971265,0.0,31.111613161904764,5.135451515941219,27.437932454698693,34.78529386911083,0.0,0.027246498643386324,0.005830869194523177,0.02307534609727256,0.03141765118950009,0.024862560738917332,0.007663697398094672,0.019380281879920896,0.03034483959791377,0.536666661114815,0.15982243065232088,0.4223365816186596,0.6509967406109703,16.573240519999995,3.5590590294908386,14.027243064496473,19.119237975503516,0.41773201913499536,0.08616193866432563,0.3560954812796492,0.47936855699034153,0.2432743823382168,0.0798473493608364,0.18615502954949015,0.30039373512694345,0.97,0.04830458915396478,0.9354449785586356,1.0045550214413643,0.97,0.04830458915396478,0.9354449785586356,1.0045550214413643
tulu2-7b-dpo,jailbroken,Malware/Hacking,10,6.586935021904762,2.7229844092461883,4.63902931990005,8.534840723909474,0.0,15.00141629809524,4.6793632671373855,11.65400146940306,18.34883112678742,0.0,23.787970583333337,6.340686414494902,19.252116768130037,28.323824398536637,0.0,0.03374036503713835,0.008362988234046518,0.02775784364936176,0.03972288642491494,0.03534889710469192,0.009586385230179743,0.02849121022698766,0.04220658398239618,0.7022222150641976,0.16031518867293246,0.5875396377150253,0.8169047924133699,15.183038009999999,3.5055526957136616,12.67531667987715,17.690759340122845,0.48677880602916374,0.09668203409150478,0.41761664525851455,0.5559409667998129,0.34458225942769205,0.11515736943029915,0.26220363993231244,0.42696087892307166,0.9800000000000001,0.04216370213557838,0.949837904496024,1.010162095503976,0.9800000000000001,0.04216370213557838,0.949837904496024,1.010162095503976
tulu2-7b-dpo,jailbroken,Physical harm,10,8.910416253333334,7.02728119081577,3.883402123285518,13.937430383381152,0.0,20.6032569,9.113045251795892,14.084177044704635,27.12233675529537,0.0,35.28360358333333,12.822232782998952,26.111130812051577,44.456076354615085,0.0,0.022893407119929526,0.005482941605065683,0.01897114697771191,0.026815667262147142,0.026102365272125096,0.010277849239623054,0.0187500348400354,0.03345469570421479,0.5733333269935186,0.21660809347266227,0.41838123143871037,0.7282854225483268,20.44358956,3.3509841650219516,18.046439895753206,22.840739224246793,0.49843590619363265,0.12139211893472542,0.41159721558326456,0.5852745968040007,0.29546623673729283,0.11901349729775938,0.21032910954161962,0.380603363932966,0.9099999999999999,0.05676462121975466,0.8693930361956395,0.9506069638043604,0.9099999999999999,0.05676462121975466,0.8693930361956395,0.9506069638043604
tulu2-7b-dpo,jailbroken,Privacy,10,5.5305158233333325,2.2968998036157715,3.8874126864941267,7.173618960172538,0.0,13.455383408333333,4.808309374352208,10.015726091346995,16.89504072531967,0.0,21.328395233333335,7.829260141892743,15.727679922189495,26.929110544477176,0.0,0.040309005714233515,0.01014720215824624,0.033050134574051634,0.047567876854415395,0.04094365764659054,0.011076429621437534,0.03302005722339717,0.04886725806978391,0.7899999921,0.17919573228425087,0.6618110874899907,0.9181888967100094,13.15185093,3.8192900061871855,10.419695448169254,15.884006411830747,0.5027754952857564,0.06387575015343169,0.45708153628944226,0.5484694542820705,0.39935343577300747,0.10800415366449446,0.3220919185755945,0.47661495297042045,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
