model_id,attack_id,lambda,risk,risk_lower,risk_upper,aurc,delta_r,lambda_star,n_prompts
tulu3-8b-dpo_seed100,pair,0,0.0,0.0,0.0,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,1,0.0,0.0,0.0,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,2,0.14285714285714285,0.0,0.4285714328289032,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,4,0.42857142857142855,0.0,0.7142857313156128,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,6,0.5714285714285714,0.1428571492433548,0.8571428656578064,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,8,0.7142857142857143,0.2857142984867096,1.0,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed100,pair,10,0.8571428571428571,0.5714285969734192,1.0,4.5,0.8571428571428571,6,7
tulu3-8b-dpo_seed123,pair,0,0.0,0.0,0.0,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,1,0.043478260869565216,0.0,0.10869564861059189,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,2,0.1956521739130435,0.08695652335882187,0.32608696818351746,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,4,0.3695652173913043,0.239130437374115,0.52173912525177,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,6,0.5,0.3478260934352875,0.6304348111152649,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,8,0.6086956521739131,0.45652174949645996,0.739130437374115,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed123,pair,10,0.6956521739130435,0.5652173757553101,0.8260869383811951,3.989130434782609,0.6956521739130435,6,46
tulu3-8b-dpo_seed1997,gcg,0,0.0,0.0,0.0,2.295,0.495,,200
tulu3-8b-dpo_seed1997,gcg,1,0.01,0.0,0.02500000037252903,2.295,0.495,,200
