model_id,attack_id,category,n_seeds,C@0.2_mean,C@0.2_std,C@0.2_ci_lower,C@0.2_ci_upper,C@0.2_frac_inf,C@0.5_mean,C@0.5_std,C@0.5_ci_lower,C@0.5_ci_upper,C@0.5_frac_inf,C@0.8_mean,C@0.8_std,C@0.8_ci_lower,C@0.8_ci_upper,C@0.8_frac_inf,AE_mean,AE_std,AE_ci_lower,AE_ci_upper,EE_mean,EE_std,EE_ci_lower,EE_ci_upper,ER_mean,ER_std,ER_ci_lower,ER_ci_upper,CAURC_mean,CAURC_std,CAURC_ci_lower,CAURC_ci_upper,log_CAURC_mean,log_CAURC_std,log_CAURC_ci_lower,log_CAURC_ci_upper,R@10_mean,R@10_std,R@10_ci_lower,R@10_ci_upper,R@100_mean,R@100_std,R@100_ci_lower,R@100_ci_upper,R@1000_mean,R@1000_std,R@1000_ci_lower,R@1000_ci_upper
tulu2-7b-dpo,gcg,chemical_biological,10,125.36082052476196,24.152965795990337,108.082829642927,142.6388114065969,0.0,321.7270079474489,49.96480685512619,285.984338308144,357.4696775867539,0.0,490.4888560857144,0.0,490.4888560857144,490.4888560857144,0.9,0.001437832812381,0.0001734386429246,0.0013137622814027,0.0015619033433594,0.0017112454454537,0.00032408712226,0.0014794074844089,0.0019430834064986,0.3938509427245447,0.0618385481736481,0.3496143102333259,0.4380875752157636,195.5355412219388,7.60671039105419,190.09402841197937,200.9770540318982,0.4180659597988013,0.0621196673156897,0.3736282267879224,0.4625036928096802,0.0150915801438621,0.0052064486062311,0.0113671111778133,0.0188160491099108,0.1553465352692142,0.0450090833291316,0.1231489766783107,0.1875440938601176,0.725,0.0608192370211656,0.6814925387810424,0.7685074612189575
tulu2-7b-dpo,gcg,cybercrime_intrusion,10,43.74788285168916,6.428019208502377,39.1495549191749,48.34621078420342,0.0,117.93568178214286,19.46276854203789,104.01285589628743,131.85850766799828,0.0,278.94800630416665,48.09062336642,244.5460467665639,313.3499658417694,0.0,0.0027756570632416,0.0003654892348786,0.0025142018150132,0.00303711231147,0.0040334222163356,0.0003882971067233,0.0037556511994726,0.0043111932331985,0.6390901663925983,0.0524600134878415,0.6015625334567567,0.6766177993284399,170.236918326875,13.224247394937306,160.77686162664205,179.69697502710798,0.7412501101961826,0.0616947437366244,0.6971163492020979,0.7853838711902673,0.0465975005581704,0.0067165578155671,0.0417927645404531,0.0514022365758876,0.4438667745494277,0.0545808086563538,0.4048220161436415,0.4829115329552139,0.8699999999999999,0.040483192671637,0.8410400685466033,0.8989599314533965
tulu2-7b-dpo,gcg,harassment_bullying,10,419.3601818105264,98.12646034247186,349.1647407460826,489.5556228749702,0.0,,,,,1.0,,,,,1.0,0.0005474263287706,0.0001090660259089,0.0004694051939298,0.0006254474636113,0.0003106452886694,0.0004188968085457,1.0984563787170556e-05,0.0006103060135517,0.1238095204992441,0.1606236228962239,0.0089063025984026,0.2387127384000857,104.1911160110803,24.625994298667266,86.57474092313446,121.80749109902614,0.1271080794311672,0.0857824816206335,0.0657429887925454,0.1884731700697891,0.0020179874250862,0.0063814365528509,-0.0025470172830093,0.0065829921331818,0.0245200589387611,0.0488300208812208,-0.0104108337173118,0.0594509515948342,0.363157894736842,0.0523383645269343,0.3257172842252894,0.4005985052483946
tulu2-7b-dpo,gcg,harmful,10,69.48743482492068,21.824032704750312,53.87546231344791,85.09940733639345,0.0,198.16735921746036,48.97522652007903,163.13259270484417,233.2021257300765,0.0,347.08461723764174,30.83861787389518,318.5636526129649,375.60558186231856,0.3,0.0021345667980143,0.0002599233300403,0.001948628848847,0.0023205047471816,0.0028316448876679,0.0006136098099763,0.0023926948725299,0.0032705949028058,0.4922703756767511,0.1100131098871849,0.4135717377716437,0.5709690135818585,174.56061668707483,9.33656107865156,167.88164324144452,181.23959013270516,0.5650802139828397,0.1069947697163807,0.4885407665634858,0.6416196614021936,0.0311285356980642,0.0105624227867668,0.0235726336137686,0.0386844377823597,0.2973920794878737,0.0817770304911165,0.2388923159762798,0.3558918429994676,0.8095238095238095,0.0549857399228215,0.7701893807401123,0.8488582383075067
tulu2-7b-dpo,gcg,illegal,10,165.27863723825948,40.83534330130513,136.06679239998795,194.490482076531,0.0,404.3434813023514,48.3079783307887,369.7860353899405,438.9009272147623,0.0,,,,,1.0,0.0012987192984316,0.0001328870874285,0.0012036576027252,0.001393780994138,0.0012280456385783,0.0003190197444634,0.0009998326612354,0.0014562586159212,0.2858459756367715,0.0777647706769506,0.2302164098917898,0.3414755413817532,177.47088235434006,7.191739004616045,172.32622219144938,182.61554251723075,0.3516968134763696,0.0444641623077529,0.3198890679013181,0.3835045590514212,0.0131544939017083,0.0034436274064676,0.0106910712549018,0.0156179165485148,0.1287499862468786,0.030887587205377,0.106654337430741,0.1508456350630162,0.6931034482758621,0.0428536824880626,0.6624477705617524,0.7237591259899718
tulu2-7b-dpo,gcg,misinformation_disinformation,10,79.38472847952383,10.416566712011749,71.93316554558209,86.83629141346557,0.0,221.99907774803924,18.829481323401502,208.52927824749835,235.46887724858016,0.0,427.5819249859945,14.0726544503527,414.5668903500368,440.5969596219522,0.3,0.0017870635884767,0.0001411634971689,0.0016860813059059,0.0018880458710474,0.0023913934655772,0.0002753945071911,0.0021943881029916,0.0025883988281627,0.5173143523112734,0.0542794384880973,0.4784851811366031,0.5561435234859438,214.7583656980969,5.99814857672628,210.46754869069764,219.04918270549612,0.5892505579281713,0.0426812828620304,0.5587182074771304,0.6197829083792121,0.0255790139429668,0.0032786499991147,0.0232336090238394,0.0279244188620943,0.2557901394296688,0.0327864999911475,0.2323360902383942,0.2792441886209433,0.8147058823529412,0.0439539446499213,0.7832631245029675,0.8461486402029148
tulu2-7b-dpo,jailbroken,chemical_biological,10,6.332501472545788,1.2016034007211205,5.472926181602099,7.192076763489477,0.0,16.604439317602044,4.113924647372074,13.6615149104615,19.54736372474259,0.0,27.79783236952381,5.984281957376935,23.51693494403857,32.07872979500905,0.0,0.028319637623895,0.0047780226362199,0.0249016461341909,0.0317376291135991,0.0301243038934187,0.0057536808625858,0.0260083685536167,0.0342402392332207,0.6514973477752677,0.1253752663879811,0.5618092851267137,0.7411854104238217,18.13234494642857,2.624833024604915,16.254652515257575,20.010037377599566,0.5217184926835434,0.0375064727819966,0.4948879783603413,0.5485490070067456,0.3244013230521355,0.050881930111698,0.2880025829576156,0.3608000631466554,0.9714285714285716,0.0328191636954528,0.9479511560308476,0.9949059868262956,0.9714285714285716,0.0328191636954528,0.9479511560308476,0.9949059868262956
tulu2-7b-dpo,jailbroken,cybercrime_intrusion,10,5.165601663623585,0.3501008292746665,4.915154617615896,5.416048709631275,0.0,12.9222349669537,0.8880803452346095,12.28694055893331,13.557529374974088,0.0,21.576379533003248,2.5922607838142566,19.72198787922479,23.430771186781705,0.0,0.0352437231853634,0.0040616004583683,0.032338229248176,0.0381492171225509,0.0381518090963593,0.0035284883701636,0.0356276805731256,0.040675937619593,0.7870141620718041,0.0666479872319237,0.7393370641364028,0.8346912600072054,14.913674730625,2.078635384759444,13.42670855314234,16.400640908107658,0.5396726568571801,0.0302141040061113,0.5180587888986924,0.5612865248156679,0.3887824062740453,0.02637744043253,0.3699131220988051,0.4076516904492855,0.9875,0.0176776695296637,0.974854157020488,1.0001458429795125,0.9875,0.0176776695296637,0.974854157020488,1.0001458429795125
tulu2-7b-dpo,jailbroken,harassment_bullying,10,10.086622402556396,3.5318407923236737,7.560095700978751,12.61314910413404,0.0,24.41642871271929,3.6045400029390366,21.837896128769334,26.994961296669256,0.0,36.71897944717349,6.82681993311405,31.47142111515508,41.966537779191896,0.1,0.0205171970176759,0.0038923010833986,0.0177328125575496,0.0233015814778023,0.0203948749614133,0.0041330202471303,0.017438290385112,0.0233514595377146,0.4682262588930808,0.0844311199745624,0.4078278741404398,0.5286246436457218,20.293355152354568,2.418744556076492,18.5630895303863,22.02362077432284,0.4222691820556011,0.0605885367722901,0.3789267538528859,0.4656116102583164,0.2146036471801383,0.0712025180426582,0.1636684341758219,0.2655388601844548,0.8894736842105262,0.0630115263019929,0.8443979537146434,0.934549414706409,0.8894736842105262,0.0630115263019929,0.8443979537146434,0.934549414706409
tulu2-7b-dpo,jailbroken,harmful,10,5.809942133015874,1.0753717389484183,5.0406675330734405,6.579216732958308,0.0,14.610301333333334,2.873863452321977,12.554463265898113,16.666139400768557,0.0,23.802551128888886,1.952823883932618,22.40558507737323,25.19951718040454,0.0,0.0329940645121216,0.0025551275676914,0.0311662363609375,0.0348218926633057,0.0335614512051951,0.0048942531062838,0.0300603134460466,0.0370625889643436,0.660714278969643,0.0822434388042146,0.6018808670502723,0.7195476908890136,15.07120819954648,1.4236468321400122,14.052792606511863,16.089623792581097,0.4981819830394004,0.0593525665553217,0.4557237146669675,0.5406402514118334,0.3548510388091201,0.0642814856785326,0.3088668341029273,0.4008352435153128,0.980952380952381,0.0245903704521105,0.9633614896290869,0.9985432722756752,0.980952380952381,0.0245903704521105,0.9633614896290869,0.9985432722756752
tulu2-7b-dpo,jailbroken,illegal,10,7.552098006902256,1.6235249921121968,6.390698191778827,8.713497822025685,0.0,18.517960931364133,2.077823556282125,17.031575500989188,20.00434636173908,0.0,31.071726767949563,2.3780914703716625,29.37054261158926,32.77291092430986,0.0,0.0245669232835738,0.0021860988581459,0.0230030823682645,0.0261307641988831,0.0269773327661184,0.0027919673816702,0.0249800796183957,0.028974585913841,0.5804183267183103,0.054456142008796,0.5414627494597988,0.6193739039768218,19.29717047681332,1.3679641228082169,18.31858789444236,20.27575305918428,0.4779133660649689,0.0445111503236438,0.4460720072882519,0.5097547248416859,0.2742743263743403,0.0496923591053655,0.2387265541143428,0.3098220986343378,0.9396551724137931,0.0327636616407798,0.9162174607941752,0.9630928840334112,0.9396551724137931,0.0327636616407798,0.9162174607941752,0.9630928840334112
tulu2-7b-dpo,jailbroken,misinformation_disinformation,10,5.38249381566416,0.5234793350021383,5.00801925823745,5.756968373090871,0.0,13.460503222983933,1.319228617133572,12.5167839211633,14.40422252480456,0.0,22.64190007529412,3.156965514044024,20.383542992911497,24.900257157676737,0.0,0.0345890136724281,0.0050328315313249,0.0309887428799079,0.0381892844649484,0.0361439009725999,0.0035928796968169,0.0335737096691601,0.0387140922760397,0.7922459813107278,0.0541116398322399,0.7535368460633376,0.8309551165581179,15.2639960017301,2.8004663206060902,13.260663079346276,17.267328924113926,0.5523515767940856,0.0413561976111304,0.522767135228276,0.5819360183598953,0.3745994321044397,0.0348998226351357,0.349633602965244,0.3995652612436354,0.9911764705882352,0.0142072321041072,0.981013228987834,1.0013397121886367,0.9911764705882352,0.0142072321041072,0.981013228987834,1.0013397121886367
tulu2-7b-dpo,pair,chemical_biological,10,13.741737021733826,2.1330419418781887,12.215850737886186,15.267623305581466,0.0,27.353421440659343,2.408571219667304,25.63043338514815,29.07640949617053,0.0,39.078672314874765,3.591251546584947,36.50964571994739,41.64769890980214,0.0,0.0209705255887685,0.0024276480262609,0.0192338908079167,0.0227071603696203,0.019536877391826,0.0024142070603579,0.0178098576987558,0.0212638970848962,0.6498677182963453,0.0716705292161998,0.5985977102669644,0.7011377263257261,21.34598547959184,2.9209801371439035,19.25644216628281,23.435528792900868,0.406719194682164,0.0311470549702406,0.3844379338085544,0.4290004555557736,0.1480543086834838,0.0246177862543838,0.1304438052767006,0.165664812090267,0.9892857142857142,0.0172516389835587,0.9769446351995128,1.0016267933719156,0.9892857142857142,0.0172516389835587,0.9769446351995128,1.0016267933719156
